ID,Time,Author,AuthorIsBot,Channel,Content
1242583581235220570,2024-05-21 21:03:31.947145,cmooney,False,⭐-blast,"Let's goooooo <@198517957305958400>! He's also farming $Bones and meme.fun points every day, which is turning into Gold for the airdrop. And he's in the next Fantasy Top tournament, which they have crazy prize pools for! <:oag:847566053097209886>"
1242583890137452645,2024-05-21 21:04:45.565954,0xjudd,False,⭐-blast,https://tenor.com/view/ugh-damnit-chris-farley-frustrated-gif-23369164
1242596348381892640,2024-05-21 21:54:15.849149,cmooney,False,😎-wins,"Took 3rd in an AI art contest. Prompted with ChatGPT, then went into Canva to customize more. 

Legendary web3 and OGs hosted it. 

https://x.com/punk9059/status/1793009521356374141"
1242596419194585128,2024-05-21 21:54:32.723146,cmooney,False,😎-wins,"~$40 in number one Blast memecoin, Pacmoon."
1242632010170634260,2024-05-22 00:15:58.273670,sobalog,False,ethereum,https://x.com/JSeyff/status/1793039305125790105
1242640203303227432,2024-05-22 00:48:31.680410,cmooney,False,🏛-farcaster,https://x.com/dwr/status/1792948611585831302?s=46&t=T3v1bl2DpC8VoiuhVYxefA
1242640372505772044,2024-05-22 00:49:12.017784,cmooney,False,🏛-farcaster,$150 milly will get some more growth doing for Farcaster
1242652726769225818,2024-05-22 01:38:17.509084,omnianalytics,False,general,I might have a NVidia 2060TI available in a week or so.  Is anyone interested?
1242658869637943347,2024-05-22 02:02:42.075129,.djw.,False,🧩-letterloops,$nextdrop 00:00
1242658870652960838,2024-05-22 02:02:42.325327,LetterLoops,True,🧩-letterloops,New Time Set At 13:05:00
1242665010791190649,2024-05-22 02:27:06.261610,maryann9609,False,🧩-letterloops,$nextdrop 23:59
1242665011474862215,2024-05-22 02:27:06.416215,LetterLoops,True,🧩-letterloops,New Time Set At 13:32:00
1242665257290301550,2024-05-22 02:28:05.029947,hmairura6,False,🧩-letterloops,$nextdrop 00:00
1242665257982230578,2024-05-22 02:28:05.175683,LetterLoops,True,🧩-letterloops,New Time Set At 12:51:00
1242677047126524027,2024-05-22 03:14:55.925026,sobalog,False,general,Interested in buying it? Maybe
1242677107109396555,2024-05-22 03:15:10.254061,sobalog,False,🧩-letterloops,$nextdrop 23:59
1242677107599999019,2024-05-22 03:15:10.448585,LetterLoops,True,🧩-letterloops,New Time Set At 12:52:00
1242677141741768744,2024-05-22 03:15:18.477194,sobalog,False,🧩-letterloops,Sorry 00:00 gang
1242677164860637254,2024-05-22 03:15:23.990241,sobalog,False,🧩-letterloops,I’m with the 23:59 this time…
1242677292644438077,2024-05-22 03:15:54.485210,omnianalytics,False,general,"Nawl, I wouldn't charge you, you'd just pay shipping"
1242677701261656165,2024-05-22 03:17:32.108579,holydiving,False,🧩-letterloops,https://tenor.com/view/sickos-sicko-haha-yes-creeper-gif-25057805
1242681284376002700,2024-05-22 03:31:46.169439,jeffmut,False,general,Whats the size?
1242683062962360321,2024-05-22 03:38:50.215303,omnianalytics,False,general,What do you mean?
1242683424737853470,2024-05-22 03:40:16.455471,jeffmut,False,general,Is it 6gb?
1242683447835885578,2024-05-22 03:40:21.992852,omnianalytics,False,general,yep
1242695933972582461,2024-05-22 04:29:58.934897,emusakhi,False,🧩-letterloops,$nextdrop 00:00
1242695934698324038,2024-05-22 04:29:59.097246,LetterLoops,True,🧩-letterloops,New Time Set At 09:21:00
1242699784414957578,2024-05-22 04:45:16.905857,drcpu,False,🏛-farcaster,That's a lot of money and always leaves me wondering what they'll do to earn that back.
1242700003105964052,2024-05-22 04:46:09.058056,drcpu,False,ethereum,Post ETF sell the news dump?
1242701958696144996,2024-05-22 04:53:55.310636,thegiwi,False,🧩-letterloops,$nextdrop 23:58
1242701959467630763,2024-05-22 04:53:55.484837,LetterLoops,True,🧩-letterloops,New Time Set At 11:47:00
1242703063266103367,2024-05-22 04:58:18.694958,omnianalytics,False,💸-airdrops,"Rumors...

https://www.theblock.co/post/295670/zksync-token-launch-airdrop"
1242720272679698483,2024-05-22 06:06:41.726189,omnianalytics,False,🧩-letterloops,$nextdrop 13:30
1242720273283940363,2024-05-22 06:06:41.875674,LetterLoops,True,🧩-letterloops,‼️ Solve one puzzle first in Today drop ‼️
1242720274562945047,2024-05-22 06:06:42.214286,LetterLoops,True,🧩-letterloops,Current Time Set At 11:47:00
1242746117976883242,2024-05-22 07:49:23.701587,254karan,False,🧩-letterloops,$nextdrop 00:00
1242746118949965828,2024-05-22 07:49:24.012999,LetterLoops,True,🧩-letterloops,‼️ Solve one puzzle first in Today drop ‼️
1242746121433124964,2024-05-22 07:49:24.515268,LetterLoops,True,🧩-letterloops,Current Time Set At 11:47:00
1242839414418309200,2024-05-22 14:00:07.322066,StoryBot,True,📖-story-sharing,
1242840346770276362,2024-05-22 14:03:49.599953,omnianalytics,False,📖-story-sharing,"hehehe, we are back to the feel good stories 🙂"
1242840417473396888,2024-05-22 14:04:06.526671,cmooney,False,🏛-farcaster,"To earn it back, my guess is they’ll need to raise more, at a larger valuation, and have a liquidity event in the future (whether acquisitions or otherwise). In VC, once you’ve raised, you continually are incentivized/pressured to continue raising."
1242849669067833504,2024-05-22 14:40:52.206218,.djw.,False,📖-story-sharing,$MyStory I smile when I brush my teeth.
1242849768028508271,2024-05-22 14:41:15.790065,.djw.,False,📖-story-sharing,because I have to. Otherwise I live in perpetual agony and torment
1242850727639121940,2024-05-22 14:45:04.582246,.djw.,False,📖-story-sharing,actually correction: I also smile (mentally) when I play Letterloops™
1242851442205655191,2024-05-22 14:47:54.963627,k.aran_,False,📖-story-sharing,"$MyStory
My most recent happiest day is the day I found out I could get a bubble blowing machine that blows so many bubbles at once . I do not know what about bubbles lights me up . I just love bubbles and can not wait to get the machine and make my inner child so happy and excited ."
1242852764623831111,2024-05-22 14:53:10.241381,254karan,False,📖-story-sharing,"$MyStory
You say smile and I think  of the
day  my niece  was born. Not only  did  I smile but it change my life and mentality  forever. 
So before  she was born  I really used to dislike  small kids given  that I was also  a kid. I used to mishandle kids and even beat them . But since she was born it changed alot and I became fond of kids. I literally used  to carry her photos  in my school  bag . I was so proud  I would  show everyone  her photos.  All I thought  of doing  was saving  up money  and buying her tiny ,pretty clothes.  The day she was born gave  me a huge smile and changed my life."
1242852920114806887,2024-05-22 14:53:47.405770,StoryBot,True,📖-story-sharing,This message has been selected for a Kudos!
1242852921532747797,2024-05-22 14:53:47.676947,StoryBot,True,📖-story-sharing,👏👏
1242853088516112436,2024-05-22 14:54:27.478283,StoryBot,True,📖-story-sharing,This message has been selected for a Kudos!
1242853090324123738,2024-05-22 14:54:27.922641,StoryBot,True,📖-story-sharing,👏👏
1242853114571128932,2024-05-22 14:54:33.669507,k.aran_,False,📖-story-sharing,You beat up kids😭😂
1242853156015050868,2024-05-22 14:54:43.650729,hmairura6,False,📖-story-sharing,Beat them?Ouch!
1242853212088696852,2024-05-22 14:54:56.918687,.djw.,False,📖-story-sharing,thats how you make strong kids
1242853309321314386,2024-05-22 14:55:20.122593,.djw.,False,📖-story-sharing,"easy times create weak men, weak men create hard times, hard times create strong men, strong men create easy times"
1242857083175698472,2024-05-22 15:10:19.858938,doreen0185,False,📖-story-sharing,"$MyStory
There was this time I did a part-time job back in campus. You was supposed to work for a week then get paid. A week flew by pretty fast and payday came, when the manager was handing me my week pay mmmmh the joy, the happiness and butterflies in my stomach couldn't be explained...hell my all teeth were out smiling so hard while receiving the cash. It was my first time receiving money that I had worked for myself. The feeling was so satisfying😊"
1242857408334790758,2024-05-22 15:11:37.384372,.djw.,False,📖-story-sharing,"money is power, power is control"
1242858579459838023,2024-05-22 15:16:16.603308,omnianalytics,False,📖-story-sharing,reen_j talking about being happy to recieve her first pay check and Dyllon out here trying to immediately radicalize her.
1242858914509361162,2024-05-22 15:17:36.507468,.djw.,False,📖-story-sharing,"im more highlighting that the transfer of money is the transfer of control, meaning that you have the newfound responsibility alongside that happiness to exercise control"
1242858987448434720,2024-05-22 15:17:53.872968,.djw.,False,📖-story-sharing,"more money, more problems"
1242859011708162192,2024-05-22 15:17:59.768367,omnianalytics,False,📖-story-sharing,oh 😅
1242859016523354132,2024-05-22 15:18:00.800944,.djw.,False,📖-story-sharing,but problems arent always bad
1242859019907891260,2024-05-22 15:18:01.612202,omnianalytics,False,📖-story-sharing,I missed that
1242859456157585419,2024-05-22 15:19:45.619008,.djw.,False,📖-story-sharing,"i realized the frivolousness of life once I received my first paycheck... I saw that this little number in my bank is what controls people, what people will fight and die for, tempt into sin, it's necessary to run society, but control is ultimately in the hands of the person who weilds money"
1242859577892929577,2024-05-22 15:20:14.663387,.djw.,False,📖-story-sharing,"Never worry about money, it isn't real"
1242860726717124768,2024-05-22 15:24:48.548848,.djw.,False,📖-story-sharing,
1242860737345622056,2024-05-22 15:24:51.095694,.djw.,False,📖-story-sharing,this^
1242862613160005632,2024-05-22 15:32:18.317644,omnianalytics,False,📖-story-sharing,"There is some truth to all of that, just remember others view money as real and that matters way more than any one individual's personal understanding of it."
1242876450445590720,2024-05-22 16:27:17.460243,StoryBot,True,📖-story-sharing,This message has been selected for a Kudos!
1242876452282826845,2024-05-22 16:27:17.820142,StoryBot,True,📖-story-sharing,👏👏
1242881477830639687,2024-05-22 16:47:16.129076,LetterLoops,True,🧩-letterloops,
1242881481085292766,2024-05-22 16:47:16.904096,LetterLoops,True,🧩-letterloops,
1242881483660722307,2024-05-22 16:47:17.465768,LetterLoops,True,🧩-letterloops,
1242881485787238410,2024-05-22 16:47:17.963653,LetterLoops,True,🧩-letterloops,
1242881487943106640,2024-05-22 16:47:18.474932,LetterLoops,True,🧩-letterloops,
1242881490040127579,2024-05-22 16:47:18.974205,LetterLoops,True,🧩-letterloops,
1242881492313575435,2024-05-22 16:47:19.538558,LetterLoops,True,🧩-letterloops,
1242881494649802804,2024-05-22 16:47:20.140052,LetterLoops,True,🧩-letterloops,
1242881497547931648,2024-05-22 16:47:20.786699,LetterLoops,True,🧩-letterloops,
1242881510592352349,2024-05-22 16:47:23.845586,sobalog,False,🧩-letterloops,Woah
1242881518230175865,2024-05-22 16:47:25.717486,LetterLoops,True,🧩-letterloops,
1242881519991656469,2024-05-22 16:47:26.198758,LetterLoops,True,🧩-letterloops,
1242881522294460458,2024-05-22 16:47:26.611556,sobalog,False,🧩-letterloops,I just woke up
1242881522621747286,2024-05-22 16:47:26.755466,LetterLoops,True,🧩-letterloops,
1242881524924416141,2024-05-22 16:47:27.286465,LetterLoops,True,🧩-letterloops,
1242881526589558805,2024-05-22 16:47:27.642553,omnianalytics,False,🧩-letterloops,permeability
1242881526786429036,2024-05-22 16:47:27.842312,LetterLoops,True,🧩-letterloops,
1242881527826612355,2024-05-22 16:47:27.954141,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 11 seconds
1/14 of Today's summoned puzzles solved."
1242881529697275975,2024-05-22 16:47:28.488724,LetterLoops,True,🧩-letterloops,
1242881540355129455,2024-05-22 16:47:30.948709,maryann9609,False,🧩-letterloops,Permeability
1242881541399384125,2024-05-22 16:47:31.160948,hmairura6,False,🧩-letterloops,Permeability
1242881545627373578,2024-05-22 16:47:32.174757,LetterLoops,True,🧩-letterloops,"Already answered 💀
1/15 of Today's summoned puzzles solved."
1242881545686089851,2024-05-22 16:47:32.241690,LetterLoops,True,🧩-letterloops,"Already answered 💀
1/15 of Today's summoned puzzles solved."
1242881555332989050,2024-05-22 16:47:34.570975,emusakhi,False,🧩-letterloops,Teradultions
1242881569945948311,2024-05-22 16:47:38.013189,windexirc,False,🧩-letterloops,pushups
1242881571204235284,2024-05-22 16:47:38.256147,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 21 seconds
2/15 of Today's summoned puzzles solved."
1242881583678099577,2024-05-22 16:47:41.275478,sobalog,False,🧩-letterloops,Securitization
1242881592700043346,2024-05-22 16:47:43.403633,makaroni00,False,🧩-letterloops,Activenesses
1242881593807208458,2024-05-22 16:47:43.672105,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 24 seconds
3/15 of Today's summoned puzzles solved."
1242881596600881323,2024-05-22 16:47:44.364844,hmairura6,False,🧩-letterloops,Adulterations
1242881597670297650,2024-05-22 16:47:44.573063,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 29 seconds
4/15 of Today's summoned puzzles solved."
1242881602888142939,2024-05-22 16:47:45.822214,maryann9609,False,🧩-letterloops,Stitching
1242881603890581510,2024-05-22 16:47:46.168384,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 18 seconds
5/15 of Today's summoned puzzles solved."
1242881606939574497,2024-05-22 16:47:46.911334,254karan,False,🧩-letterloops,Abstinence
1242881608336543795,2024-05-22 16:47:47.236797,.djw.,False,🧩-letterloops,permeability
1242881608739065977,2024-05-22 16:47:47.341810,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 26 seconds
6/15 of Today's summoned puzzles solved."
1242881609347366933,2024-05-22 16:47:47.422442,LetterLoops,True,🧩-letterloops,"Already answered 💀
6/15 of Today's summoned puzzles solved."
1242881613671694440,2024-05-22 16:47:48.385522,doreen0185,False,🧩-letterloops,ACTIVENESS
1242881620193574912,2024-05-22 16:47:50.010908,emusakhi,False,🧩-letterloops,Permeability
1242881620952748133,2024-05-22 16:47:50.160315,LetterLoops,True,🧩-letterloops,"Already answered 💀
6/15 of Today's summoned puzzles solved."
1242881621405732985,2024-05-22 16:47:50.253918,jeffmut,False,🧩-letterloops,Volunteering
1242881622467154031,2024-05-22 16:47:50.510932,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 31 seconds
7/15 of Today's summoned puzzles solved."
1242881643950379039,2024-05-22 16:47:55.617620,sobalog,False,🧩-letterloops,Moodiness
1242881649537060945,2024-05-22 16:47:56.959748,.djw.,False,🧩-letterloops,securitizin
1242881678431617115,2024-05-22 16:48:03.849930,.djw.,False,🧩-letterloops,manhandling
1242881679794765825,2024-05-22 16:48:04.190606,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 37 seconds
8/15 of Today's summoned puzzles solved."
1242881704004419706,2024-05-22 16:48:10.007605,windexirc,False,🧩-letterloops,because i'm ready to be that guy today...
1242881707129180261,2024-05-22 16:48:10.671780,doreen0185,False,🧩-letterloops,ACTIVENESSES
1242881707523182603,2024-05-22 16:48:10.813956,LetterLoops,True,🧩-letterloops,"Already answered 💀
8/15 of Today's summoned puzzles solved."
1242881750258946161,2024-05-22 16:48:20.981646,sobalog,False,🧩-letterloops,Moodinessess
1242881751270031481,2024-05-22 16:48:21.186272,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 55 seconds
9/15 of Today's summoned puzzles solved."
1242881751882399754,2024-05-22 16:48:21.329069,windexirc,False,🧩-letterloops,$nextdrop 00:00
1242881752448634930,2024-05-22 16:48:21.500553,LetterLoops,True,🧩-letterloops,New Time Set At 10:06:00
1242881761159938090,2024-05-22 16:48:23.589202,emusakhi,False,🧩-letterloops,Active Ed
1242881835755900988,2024-05-22 16:48:41.329523,maryann9609,False,🧩-letterloops,Preacquisitions
1242881854512824480,2024-05-22 16:48:45.832602,emusakhi,False,🧩-letterloops,Preacquisitions
1242881856039550986,2024-05-22 16:48:46.189537,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 1 minute and 18 seconds
10/15 of Today's summoned puzzles solved."
1242881862234542122,2024-05-22 16:48:47.666298,windexirc,False,🧩-letterloops,wait did i break it
1242881875345670286,2024-05-22 16:48:50.861302,doreen0185,False,🧩-letterloops,STITCHING
1242881876603961436,2024-05-22 16:48:51.113629,LetterLoops,True,🧩-letterloops,"Already answered 💀
10/15 of Today's summoned puzzles solved."
1242881924138274886,2024-05-22 16:49:02.439654,hmairura6,False,🧩-letterloops,PreAcquisitions
1242881924901507132,2024-05-22 16:49:02.652788,LetterLoops,True,🧩-letterloops,"Already answered 💀
10/15 of Today's summoned puzzles solved."
1242881973282668635,2024-05-22 16:49:14.148156,.djw.,False,🧩-letterloops,$nextdrop 00:00
1242881974079717459,2024-05-22 16:49:14.326485,LetterLoops,True,🧩-letterloops,New Time Set At 09:17:00
1242881983030235226,2024-05-22 16:49:16.458224,.djw.,False,🧩-letterloops,yayyy
1242882038323875941,2024-05-22 16:49:29.644093,doreen0185,False,🧩-letterloops,SECURITZING
1242882054601965599,2024-05-22 16:49:33.504448,emusakhi,False,🧩-letterloops,Moodiness
1242882164652114041,2024-05-22 16:49:59.756284,hmairura6,False,🧩-letterloops,Show leaderboard
1242882165222539425,2024-05-22 16:49:59.917103,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        LettersLooped|Rank   Median Solve Time|Rank  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
   25.1%  ┃     .djw.              196|1                0:00:18|3         
   12.6%  ┃ omnianalytics          150|5                0:00:18|3         
   12.6%  ┃  maryann9609           195|2                0:00:26|6         
   6.3%   ┃   hmairura6            163|3                0:00:32|7         
   5.0%   ┃   holydiving           127|10               0:00:11|1         
   4.2%   ┃    thegiwi             140|6                0:01:28|8         
   4.2%   ┃    emusakhi            158|4                0:01:48|10        
   3.1%   ┃    jeffmut             130|8                0:01:55|11        
   2.8%   ┃    254karan            128|9                0:04:08|13        
   2.5%   ┃   windexirc            43|19                0:00:21|5         
   2.3%   ┃    htp8861              9|24                0:00:13|2         
   2.3%   ┃   makaroni00           85|14                0:02:46|12        
   1.9%   ┃  yogeshbansal          52|18                0:01:30|9         
   1.8%   ┃    k.aran_             95|13                0:06:59|15        
   1.7%   ┃    sobalog             135|7                2:44:24|24        
   1.7%   ┃     0xjudd             108|11               0:11:54|20        
   1.5%   ┃   doreen0185           64|16                0:08:22|16        
   1.4%   ┃ esthermatin96          74|15                0:09:08|18        
   1.4%   ┃ wittytrader_05         108|11               0:21:07|22        
   1.3%   ┃     0xmigi             31|20                0:04:42|14        
   1.3%   ┃    jada0459            60|17                0:09:00|17        
   1.1%   ┃   iamspoosh            26|21                0:10:12|19        
   1.1%   ┃   sam033996            10|23                0:19:59|21        
   1.0%   ┃  reen_joseph           13|22                0:23:53|23        
```"
1242882188408651827,2024-05-22 16:50:05.438622,0xjudd,False,🧩-letterloops,permeability
1242882189637582878,2024-05-22 16:50:05.716564,LetterLoops,True,🧩-letterloops,"Already answered 💀
10/15 of Today's summoned puzzles solved."
1242882203160019155,2024-05-22 16:50:08.948692,doreen0185,False,🧩-letterloops,PREACQUSITION
1242882281358495855,2024-05-22 16:50:27.584572,0xjudd,False,🧩-letterloops,preqcquisition
1242882290346889387,2024-05-22 16:50:29.804533,jeffmut,False,🧩-letterloops,Manhandling
1242882291764822066,2024-05-22 16:50:30.088252,LetterLoops,True,🧩-letterloops,"Already answered 💀
10/15 of Today's summoned puzzles solved."
1242882311532580987,2024-05-22 16:50:34.863834,doreen0185,False,🧩-letterloops,Moodiness
1242882343832780872,2024-05-22 16:50:42.463980,0xjudd,False,🧩-letterloops,repreacquisitions
1242882344239759421,2024-05-22 16:50:42.689892,LetterLoops,True,🧩-letterloops,"Already answered 💀
10/15 of Today's summoned puzzles solved."
1242882373033656350,2024-05-22 16:50:49.436392,jeffmut,False,🧩-letterloops,Moodinesses
1242882373775790080,2024-05-22 16:50:49.634755,LetterLoops,True,🧩-letterloops,"Already answered 💀
10/15 of Today's summoned puzzles solved."
1242882400351027282,2024-05-22 16:50:55.950074,0xjudd,False,🧩-letterloops,securitizing
1242882402112766013,2024-05-22 16:50:56.460739,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 3 minutes and 29 seconds
11/15 of Today's summoned puzzles solved."
1242882465790689400,2024-05-22 16:51:11.541291,jeffmut,False,🧩-letterloops,Pushups
1242882466478555217,2024-05-22 16:51:11.728321,LetterLoops,True,🧩-letterloops,"Already answered 💀
11/15 of Today's summoned puzzles solved."
1242882644669366313,2024-05-22 16:51:54.264661,jeffmut,False,🧩-letterloops,Antisocial
1242882926727794719,2024-05-22 16:53:01.478538,doreen0185,False,🧩-letterloops,ACTIVENESS
1242883104650297446,2024-05-22 16:53:43.899368,jada0459,False,🧩-letterloops,Antisocial
1242883106109784085,2024-05-22 16:53:44.220496,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 6 minutes and 26 seconds
12/15 of Today's summoned puzzles solved."
1242883191472394432,2024-05-22 16:54:04.605209,jada0459,False,🧩-letterloops,$nextdrop 00:00
1242883192315314206,2024-05-22 16:54:04.771411,LetterLoops,True,🧩-letterloops,New Time Set At 09:13:00
1242883344178352188,2024-05-22 16:54:40.977209,jada0459,False,🧩-letterloops,show leaderboard
1242883344996237342,2024-05-22 16:54:41.162036,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        LettersLooped|Rank   Median Solve Time|Rank  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
   25.0%  ┃     .djw.              196|1                0:00:18|3         
   12.5%  ┃ omnianalytics          150|5                0:00:18|3         
   12.5%  ┃  maryann9609           195|2                0:00:26|6         
   6.3%   ┃   hmairura6            163|3                0:00:32|7         
   5.0%   ┃   holydiving           127|10               0:00:11|1         
   4.2%   ┃    thegiwi             140|6                0:01:28|8         
   4.2%   ┃    emusakhi            158|4                0:01:48|10        
   3.1%   ┃    jeffmut             130|8                0:01:55|11        
   2.8%   ┃    254karan            128|9                0:04:08|13        
   2.5%   ┃   windexirc            43|19                0:00:21|5         
   2.3%   ┃    htp8861              9|24                0:00:13|2         
   2.3%   ┃   makaroni00           85|14                0:02:46|12        
   1.9%   ┃  yogeshbansal          52|18                0:01:30|9         
   1.8%   ┃    k.aran_             95|13                0:06:59|16        
   1.7%   ┃    sobalog             135|7                2:44:24|24        
   1.7%   ┃     0xjudd             120|11               0:11:32|20        
   1.7%   ┃    jada0459            70|16                0:06:42|15        
   1.4%   ┃ esthermatin96          74|15                0:09:08|18        
   1.3%   ┃   doreen0185           64|17                0:08:22|17        
   1.3%   ┃     0xmigi             31|20                0:04:42|14        
   1.3%   ┃ wittytrader_05         108|12               0:21:07|22        
   1.1%   ┃   iamspoosh            26|21                0:10:12|19        
   1.1%   ┃   sam033996            10|23                0:19:59|21        
   1.0%   ┃  reen_joseph           13|22                0:23:53|23        
```"
1242883457349058693,2024-05-22 16:55:08.056665,jeffmut,False,🧩-letterloops,Show times
1242883458242576464,2024-05-22 16:55:08.162053,LetterLoops,True,🧩-letterloops,"```
  Index         Word         Solve Time  
 ━━━━━━━ ━━━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━ 
    1         LAGGINGS          12.0     
    2         BABYSITS          12.0     
    3         DISSENTS          15.0     
    4       VOLUNTEERING        31.0     
    5         CATTAIL           34.0     
    6         GROUSERS          34.0     
    7        SURROUNDS         115.0     
    8         DRESSES          227.0     
    9      PATRIOTICALLY       267.0     
   10      UNTRUSTWORTHY       550.0     
   11       INTOXICATION       1312.0    
   12     OMNIVOROUSNESSES     1460.0    
   13        INSTITUTE         4356.0    
```"
1242883509086060706,2024-05-22 16:55:20.324774,maryann9609,False,🧩-letterloops,Show times
1242883509698170931,2024-05-22 16:55:20.482193,LetterLoops,True,🧩-letterloops,"```
  Index         Word         Solve Time  
 ━━━━━━━ ━━━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━ 
    1       WINDOWPANES         14.0     
    2     ACCOMPLISHMENTS       15.0     
    3     COMPUTERIZATIONS      15.0     
    4      CONGRESSWOMAN        18.0     
    5        STITCHING          18.0     
    6      DISENFRANCHISE       20.0     
    7       CONGREGATED         21.0     
    8       DISINFECTION        25.0     
    9       WOODPECKERS         27.0     
   10     CATEGORIZATIONS       30.0     
   11       QUARTERDECKS        43.0     
   12       BARBARIANISM        63.0     
   13       STODGINESSES        73.0     
   14        FRAGRANCES         97.0     
   15      TRANSLATIONAL       258.0     
   16        SCOLIOSES         261.0     
```"
1242883539297370153,2024-05-22 16:55:27.512789,hmairura6,False,🧩-letterloops,show times
1242883539867930705,2024-05-22 16:55:27.634570,LetterLoops,True,🧩-letterloops,"```
  Index       Word        Solve Time  
 ━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━ 
    1      AUDIOLOGIST       11.0     
    2     CHIEFTAINSHIP      17.0     
    3      DESIGNATION       19.0     
    4     MISDIAGNOSES       23.0     
    5      BAMBOOZLING       29.0     
    6      GAZETTEERS        29.0     
    7     ADULTERATIONS      29.0     
    8      GHOSTWRITER       32.0     
    9     UNFAITHFULLY       34.0     
   10       PIMPERNEL        42.0     
   11      TIMESERVERS       60.0     
   12       LIBERTIES        62.0     
   13        JETTED         116.0     
   14     INFLEXIBILITY     305.0     
   15      UNDERPRICED      1397.0    
```"
1242883541314961418,2024-05-22 16:55:27.979335,doreen0185,False,🧩-letterloops,CHEEREFULLNESS
1242883810282963037,2024-05-22 16:56:32.105752,omnianalytics,False,🧩-letterloops,show times
1242883810954313818,2024-05-22 16:56:32.255365,LetterLoops,True,🧩-letterloops,"```
  Index       Word        Solve Time  
 ━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━ 
    1       HAMMERED         7.0      
    2       SOMBRERO         9.0      
    3       ACCORDED         9.0      
    4     AMBIDEXTERITY      11.0     
    5     PERMEABILITY       11.0     
    6         SISSY          14.0     
    7      TUMBLEWEED        14.0     
    8       FOOTPATHS        17.0     
    9       TERRIFIC         20.0     
   10     METRICATIONS       26.0     
   11       MULETEERS        40.0     
   12      AMORALITIES       46.0     
   13       GRIDIRONS        90.0     
   14      DISEMBARKED      145.0     
   15       HARDBALLS       779.0     
   16       TWIGGING        2932.0    
```"
1242883980706054214,2024-05-22 16:57:12.744016,thegiwi,False,🧩-letterloops,Cheerfulnesses
1242883981972865095,2024-05-22 16:57:13.043562,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 9 minutes and 54 seconds
13/15 of Today's summoned puzzles solved."
1242883999299276892,2024-05-22 16:57:17.261072,hmairura6,False,🧩-letterloops,https://tenor.com/view/how-did-you-get-up-there-claire-nu%C3%B1ez-trollhunters-tales-of-arcadia-how-did-you-get-over-here-how-did-you-come-to-this-gif-17774002882239300552
1242884155918782524,2024-05-22 16:57:54.512062,doreen0185,False,🧩-letterloops,Volunteering
1242884156850176000,2024-05-22 16:57:54.750406,LetterLoops,True,🧩-letterloops,"Already answered 💀
13/15 of Today's summoned puzzles solved."
1242885881631604787,2024-05-22 17:04:45.940951,windexirc,False,technology,hows this working?
1242886465550024714,2024-05-22 17:07:05.167738,doreen0185,False,🧩-letterloops,Conferments
1242886466909245652,2024-05-22 17:07:05.555421,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 19 minutes and 40 seconds
14/15 of Today's summoned puzzles solved."
1242886591240994867,2024-05-22 17:07:35.194366,windexirc,False,🧩-letterloops,show times
1242886592587235452,2024-05-22 17:07:35.490035,LetterLoops,True,🧩-letterloops,"```
  Index      Word       Solve Time  
 ━━━━━━━ ━━━━━━━━━━━━━ ━━━━━━━━━━━━ 
    1      BANDSTAND       14.0     
    2       EGRESS         16.0     
    3       PUSHUPS        21.0     
    4     IRREPARABLY     111.0     
    5     FAIRNESSES      443.0     
```"
1242887186479841471,2024-05-22 17:09:57.064774,sam033996,False,🧩-letterloops,commitments
1242887327404261516,2024-05-22 17:10:30.655980,sam033996,False,🧩-letterloops,Latenesses
1242887778266775572,2024-05-22 17:12:18.153853,sobalog,False,🧩-letterloops,Show times
